ID,cognate,lang,cognateID,borrowed,pgmc_forms
8782, holl, nn,2203, false, hulþaz
8783, houd, nl,2204, false, hulþô
8784, Holde, de,2204, false, hulþô
8785, honey, en,2205, false, hunagą
8786, Honig, de,2205, false, hunagą
8787, honig, nl,2205, false, hunagą
8788, hunnig, da,2205, false, hunagą
8789, honnig, da,2205, false, hunagą
8790, hunang, is,2207, false, hunangą
8791, honning, no,2207, false, hunangą
8792, honung, sv,2207, false, hunangą
8793, honning, da,2207, false, hunangą
8794, honing, nl,2207, false, hunangą
8795, huin, nl,2208, false, hūnaz
8796, húnn, is,2208, false, hūnaz
8797, hun, no,2208, false, hūnaz
8798, hune, en,2208, false, hūnaz
8799, hound, en,2208, false, hūnaz
8800, hond, nl,2209, false, hundą
8801, hont, nl,2209, false, hundą
8802, hunt, de,2209, false, hundą
8803, hundred, en,2210, false, hundaradą
8804, Hundert, de,2210, true, hundaradą
8805, hundrað, is,2210, false, hundaradą
8806, hundre, no,2210, false, hundaradą
8807, hundra, sv,2210, false, hundaradą
8808, hundred, da,2210, false, hundaradą
8809, honderd, nl,2210, false, hundaradą
8810, hound, en,2211, false, hundaz
8811, hond, nl,2211, false, hundaz
8812, Hund, de,2211, false, hundaz
8813, hundur, is,2211, false, hundaz
8814, hund, nb,2211, false, hundaz
8815, hund, nn,2211, false, hundaz
8816, hund, sv,2211, false, hundaz
8817, hund, da,2211, false, hundaz
8818, hongerig, nl,2212, false, hungragaz
8819, hungrig, de,2212, false, hungragaz
8820, hungraður, is,2212, false, hungragaz
8821, hungrig, no,2212, false, hungragaz
8822, hungrig, sv,2212, false, hungragaz
8823, hungry, en,2212, false, hungragaz
8824, hunger, en,2213, false, hungrijaną
8825, hunger, en,2214, false, hungruz
8826, honger, nl,2214, false, hungruz
8827, Hunger, de,2214, false, hungruz
8828, hungur, is,2214, false, hungruz
8829, hunger, no,2214, false, hungruz
8830, hunger, sv,2214, false, hungruz
8831, hunger, da,2214, false, hungruz
8832, housel, en,2216, false, hunslą
8833, húsl, is,2216, false, hunslą
8834, husl, is,2216, false, hunslą
8835, hunt, en,2217, false, huntōną
8836, hip, en,2218, false, hupiz
8837, heup, nl,2218, false, hupiz
8838, Hüfte, de,2218, false, hupiz
8839, huppur, is,2218, true, hupiz
8840, hupp, no,2218, true, hupiz
8841, höft, sv,2218, true, hupiz
8842, hofte, da,2218, true, hupiz
8843, hope, en,2219, false, hupōną
8844, hopask, is,2219, true, hupōną
8845, håpe, nb,2219, true, hupōną
8846, hoppas, sv,2219, true, hupōną
8847, håbe, da,2219, true, hupōną
8848, hoffen, de,2219, false, hupōną
8849, hopen, nl,2219, false, hupōną
8850, hoffen, de,2219, false, hupōną
8851, hip, en,2220, false, huppijaną
8852, hüpfen, de,2220, false, huppijaną
8853, hop, en,2221, false, huppōną
8854, hobble, en,2221, false, huppōną
8855, hobbyhorse, en,2221, true, huppōną
8856, hobby, en,2221, true, huppōną
8857, hoppen, nl,2221, false, huppōną
8858, hobben, nl,2221, false, huppōną
8859, hobbelen, nl,2221, false, huppōną
8860, huppelen, nl,2221, false, huppōną
8861, hoppa, is,2221, false, huppōną
8862, hoppe, no,2221, false, huppōną
8863, hoppe, da,2221, false, huppōną
8864, hoppa, sv,2221, false, huppōną
8865, hôpp, sv,2221, false, huppōną
8866, hüpfen, de,2221, false, huppōną
8867, hoppeln, de,2221, true, huppōną
8868, hüppen, de,2221, true, huppōną
8869, horde, nl,2222, false, hurdiz
8870, hor, nl,2222, false, hurdiz
8871, hurð, is,2222, false, hurdiz
8872, Hürde, de,2222, false, hurdiz
8873, hurdle, en,2222, false, hurdiz
8874, hore, nl,2223, false, hurhwą
8875, Hor, de,2223, false, hurhwą
8876, hor, is,2223, false, hurhwą
8877, hire, en,2224, false, hūrijō
8878, huur, nl,2224, false, hūrijō
8879, Heuer, de,2224, true, hūrijō
8880, hyre, da,2224, true, hūrijō
8881, hyra, sv,2224, true, hūrijō
8882, horn, en,2225, false, hurną
8883, Horn, de,2225, false, hurną
8884, hoorn, nl,2225, false, hurną
8885, horen, nl,2225, false, hurną
8886, horn, is,2225, false, hurną
8887, horn, no,2225, false, hurną
8888, horn, sv,2225, false, hurną
8889, horn, da,2225, false, hurną
8890, hirn, en,2226, false, hurnijǭ
8891, hern, en,2226, false, hurnijǭ
8892, hyrna, is,2226, false, hurnijǭ
8893, hjørne, no,2226, false, hurnijǭ
8894, hörna, sv,2226, false, hurnijǭ
8895, hjørne, da,2226, false, hurnijǭ
8896, Hornung, de,2227, false, hurnungaz
8897, hornungur, is,2227, false, hurnungaz
8898, horskur, is,2228, false, hurskaz
8899, rush, en,2229, false, hurskijaną
8900, hurst, en,2230, false, hurstiz
8901, horst, nl,2230, false, hurstiz
8902, Horst, de,2230, false, hurstiz
8903, hoorntje, nl,2231, false, hurznutō
8904, hoorn, nl,2231, false, hurznutō
8905, hoornaar, nl,2231, false, hurznutō
8906, Hornisse, de,2231, false, hurznutō
8907, Hornissel, de,2231, false, hurznutō
8908, hornet, en,2231, false, hurznutō
8909, house, en,2232, false, hūsą
8910, osso, nl,2232, true, hūsą
8911, huis, nl,2232, false, hūsą
8912, Haus, de,2232, false, hūsą
8913, hús, is,2232, false, hūsą
8914, hus, nb,2232, false, hūsą
8915, hus, sv,2232, false, hūsą
8916, hus, da,2232, false, hūsą
8917, hose, en,2234, false, husǭ
8918, hoos, nl,2234, false, husǭ
8919, Hose, de,2234, false, husǭ
8920, hosa, is,2234, false, husǭ
8921, hose, nb,2234, false, husǭ
8922, hosa, sv,2234, false, husǭ
8923, hose, da,2234, false, husǭ
8924, hausen, de,2235, false, hūsōną
8925, húsa, is,2235, false, hūsōną
8926, husa, nn,2235, false, hūsōną
8927, huizen, nl,2235, false, hūsōną
8928, hotter, en,2236, false, huttōną
8929, hutta, no,2236, false, huttōną
8930, hotta, no,2236, false, huttōną
8931, hutzen, de,2236, false, huttōną
8932, howl, en,2237, false, hūwilōną
8933, heulen, de,2237, false, hūwilōną
8934, huilen, nl,2237, false, hūwilōną
8935, hyle, da,2237, true, hūwilōną
8936, hyle, nb,2237, true, hūwilōną
8937, ula, nn,2237, true, hūwilōną
8938, hyla, sv,2237, true, hūwilōną
8939, Huw, de,2238, false, hūwô
8940, Huhu, de,2238, false, hūwô
8941, Huher, de,2238, false, hūwô
8942, Uhu, de,2238, false, hūwô
8943, heuern, de,2240, false, hūzijaną
8944, hyra, sv,2240, true, hūzijaną
8945, huren, nl,2240, false, hūzijaną
8946, hire, en,2240, false, hūzijaną
8947, hode, nl,2241, false, huþô
8948, Hode, de,2241, false, huþô
8949, wheat, en,2242, false, hwaitijaz
8950, Weizen, de,2242, false, hwaitijaz
8951, weit, nl,2242, false, hwaitijaz
8952, hveiti, is,2242, false, hwaitijaz
8953, hvete, nb,2242, false, hwaitijaz
8954, kveite, nn,2242, false, hwaitijaz
8955, vete, sv,2242, false, hwaitijaz
8956, vät, sv,2242, false, hwaitijaz
8957, hvede, da,2242, false, hwaitijaz
8958, wei, nl,2243, false, hwają
8959, whey, en,2243, false, hwają
8960, whig, en,2243, false, hwają
8961, whale, en,2244, false, hwalaz
8962, whalefish, en,2244, false, hwalaz
8963, wal, nl,2244, false, hwalaz
8964, walvis, nl,2244, false, hwalaz
8965, Wal, de,2244, false, hwalaz
8966, Walfisch, de,2244, false, hwalaz
8967, hvalur, is,2244, false, hwalaz
8968, hval, nb,2244, false, hwalaz
8969, kval, nn,2244, false, hwalaz
8970, val, sv,2244, false, hwalaz
8971, hval, da,2244, false, hwalaz
8972, hull-, en,2245, false, hwalbą
8973, hválf, is,2245, false, hwalbą
8974, hvolf, is,2245, false, hwalbą
8975, valv, sv,2245, false, hwalbą
8976, whom, en,2249, false, hwammai
8977, wem, de,2249, false, hwammai
8978, hvem, da,2249, false, hwammai
8979, hvem, nb,2249, false, hwammai
8980, vem, sv,2249, false, hwammai
8981, want, nl,2250, false, hwandê
8982, hvönn, is,2251, false, hwannō
8983, kvann, no,2251, false, hwannō
8984, kvann, sv,2251, false, hwannō
8985, kvan, da,2251, false, hwannō
8986, quher, en,2253, false, hwar
8987, where, en,2253, false, hwar
8988, wo, de,2253, false, hwar
8989, waar, nl,2253, false, hwar
8990, hvar, is,2253, false, hwar
8991, kvar, nn,2253, false, hwar
8992, kor, nn,2253, false, hwar
8993, hvor, da,2253, false, hwar
8994, hvor, nb,2253, true, hwar
8995, var, sv,2253, false, hwar
8996, hôr, sv,2253, false, hwar
8997, hverfa, is,2254, false, hwarbijaną
8998, kverve, no,2254, false, hwarbijaną
8999, hverve, da,2254, false, hwarbijaną
9000, hverre, da,2254, false, hwarbijaną
9001, wharve, en,2255, false, hwarbōną
9002, varva, sv,2255, false, hwarbōną
9003, hver, is,2257, false, hwarjaz
9004, hver, nb,2257, false, hwarjaz
9005, kvar, nn,2257, false, hwarjaz
9006, kven, nn,2257, false, hwarjaz
9007, varje, sv,2257, false, hwarjaz
9008, var, sv,2257, false, hwarjaz
9009, hver, da,2257, false, hwarjaz
9010, hvass, is,2260, false, hwassaz
9011, vass, sv,2260, false, hwassaz
9012, hvas, da,2260, false, hwassaz
9013, hvass, no,2260, false, hwassaz
9014, kvass, nn,2260, false, hwassaz
9015, Wässe, de,2261, false, hwassį̄
9016, Wasse, de,2261, false, hwassį̄
9017, what, en,2262, false, hwat
9018, wat, nl,2262, false, hwat
9019, was, de,2262, false, hwat
9020, hvað, is,2262, false, hwat
9021, hva, no,2262, false, hwat
9022, kva, no,2262, false, hwat
9023, vad, sv,2262, false, hwat
9024, hvad, da,2262, false, hwat
9025, hvatur, is,2263, false, hwataz
9026, kvat, no,2263, false, hwataz
9027, whet, en,2264, false, hwatjaną
9028, wetten, nl,2264, false, hwatjaną
9029, hvetja, is,2264, false, hwatjaną
9030, kvetja, no,2264, false, hwatjaną
9031, vättja, sv,2264, false, hwatjaną
9032, hvättja, sv,2264, false, hwatjaną
9033, hväde, da,2264, false, hwatjaną
9034, wetzen, de,2264, false, hwatjaną
9035, wetsteen, nl,2265, false, hwatjastainaz
9036, Wetzstein, de,2265, false, hwatjastainaz
9037, whetstone, en,2265, false, hwatjastainaz
9038, who, en,2266, false, hwaz
9039, wie, nl,2266, false, hwaz
9040, wer, de,2266, false, hwaz
9041, hver, is,2266, false, hwaz
9042, hvað, is,2266, false, hwaz
9043, hví, is,2266, false, hwaz
9044, hvem, no,2266, false, hwaz
9045, hva, no,2266, false, hwaz
9046, hvis, no,2266, false, hwaz
9047, hvi, no,2266, false, hwaz
9048, hvo, no,2266, false, hwaz
9049, kven, no,2266, false, hwaz
9050, kva, no,2266, false, hwaz
9051, kvi, no,2266, false, hwaz
9052, hvem, da,2266, false, hwaz
9053, hvad, da,2266, false, hwaz
9054, hvis, da,2266, false, hwaz
9055, hvi, da,2266, false, hwaz
9056, hvo, da,2266, false, hwaz
9057, vem, sv,2266, false, hwaz
9058, vad, sv,2266, false, hwaz
9059, vi, sv,2266, false, hwaz
9060, ho, sv,2266, false, hwaz
9061, whether, en,2268, false, hwaþeraz
9062, either, en,2268, false, hwaþeraz
9063, weder, nl,2268, false, hwaþeraz
9064, weer, nl,2268, false, hwaþeraz
9065, weder, de,2268, false, hwaþeraz
9066, hvor, is,2268, false, hwaþeraz
9067, hvorki, is,2268, false, hwaþeraz
9068, hver, no,2268, false, hwaþeraz
9069, kvar, nn,2268, false, hwaþeraz
9070, kven, nn,2268, false, hwaþeraz
9071, hver, da,2268, false, hwaþeraz
9072, var, sv,2268, false, hwaþeraz
9073, varken, sv,2268, false, hwaþeraz
9074, wiel, nl,2271, false, hwehwlą
9075, Wiele, de,2271, false, hwehwlą
9076, Wielstein, de,2271, false, hwehwlą
9077, Wieltroß, de,2271, false, hwehwlą
9078, Wielesche, de,2271, false, hwehwlą
9079, hjól, is,2271, false, hwehwlą
9080, hvel, is,2271, false, hwehwlą
9081, hjul, no,2271, false, hwehwlą
9082, kvel, no,2271, false, hwehwlą
9083, hjul, da,2271, false, hwehwlą
9084, hjul, sv,2271, false, hwehwlą
9085, wheel, en,2271, false, hwehwlą
9086, wölben, de,2272, false, hwelbaną
9087, kvelva, no,2272, false, hwelbaną
9088, whelp, en,2273, false, hwelpaz
9089, Welpe, de,2273, true, hwelpaz
9090, Welp, de,2273, true, hwelpaz
9091, welp, nl,2273, false, hwelpaz
9092, hvolpur, is,2273, false, hwelpaz
9093, kvelp, nn,2273, false, hwelpaz
9094, kvalp, nn,2273, false, hwelpaz
9095, hvalp, da,2273, false, hwelpaz
9096, valp, nb,2273, true, hwelpaz
9097, hvalp, nb,2273, true, hwelpaz
9098, valp, sv,2273, false, hwelpaz
9099, Welf, de,2273, false, hwelpaz
9100, hver, is,2274, false, hweraz
9101, wharve, en,2275, false, hwerbaną
9102, wherve, en,2275, false, hwerbaną
9103, werven, nl,2275, false, hwerbaną
9104, werben, de,2275, false, hwerbaną
9105, hverfa, is,2275, false, hwerbaną
9106, kverve, no,2275, false, hwerbaną
9107, hverre, da,2275, false, hwerbaną
9108, varva, sv,2275, false, hwerbaną
9109, hverfur, is,2276, false, hwerbaz
9110, wie, de,2279, false, hwī
9111, hví, is,2279, false, hwī
9112, hvi, nb,2279, false, hwī
9113, kvi, nn,2279, false, hwī
9114, kvifor, nn,2279, false, hwī
9115, vi, sv,2279, false, hwī
9116, hvi, da,2279, false, hwī
9117, why, en,2279, false, hwī
9118, hvíla, is,2280, false, hwīlāną
9119, hvile, nb,2280, false, hwīlāną
9120, kvile, nn,2280, false, hwīlāną
9121, kvila, nn,2280, false, hwīlāną
9122, vila, sv,2280, false, hwīlāną
9123, hvile, da,2280, false, hwīlāną
9124, welk, nl,2281, false, hwilīkaz
9125, welch, de,2281, false, hwilīkaz
9126, hvilken, da,2281, false, hwilīkaz
9127, hvilken, nb,2281, true, hwilīkaz
9128, hvílíkur, is,2281, false, hwilīkaz
9129, hokken, nn,2281, false, hwilīkaz
9130, hokke som, nn,2281, false, hwilīkaz
9131, hokke, nn,2281, false, hwilīkaz
9132, hulkin, sv,2281, false, hwilīkaz
9133, vilken, sv,2281, false, hwilīkaz
9134, hóken, sv,2281, false, hwilīkaz
9135, hôkken, sv,2281, false, hwilīkaz
9136, åkkesom, nb,2281, true, hwilīkaz
9137, which, en,2281, false, hwilīkaz
9138, while, en,2282, false, hwīlō
9139, wijl, nl,2282, false, hwīlō
9140, Weile, de,2282, false, hwīlō
9141, hvíla, is,2282, false, hwīlō
9142, vila, sv,2282, false, hwīlō
9143, hvile, da,2282, false, hwīlō
9144, whine, en,2283, false, hwīnaną
9145, hvína, is,2283, false, hwīnaną
9146, hvine, no,2283, false, hwīnaną
9147, vina, sv,2283, false, hwīnaną
9148, hvine, da,2283, false, hwīnaną
9149, whinge, en,2284, false, hwinisōną
9150, winseln, de,2284, false, hwinisōną
9151, Wirbel, de,2285, false, hwirbilaz
9152, hvirfill, is,2285, false, hwirbilaz
9153, whirl, en,2286, false, hwirbilōną
9154, wervelen, nl,2286, false, hwirbilōną
9155, wirbeln, de,2286, false, hwirbilōną
9156, hvirvle, da,2286, false, hwirbilōną
9157, virvla, sv,2286, false, hwirbilōną
9158, wispeln, de,2288, false, hwisplōną
9159, whisper, en,2289, false, hwisprōną
9160, wispern, de,2289, true, hwisprōną
9161, whistle, en,2290, false, hwistlōną
9162, wistelen, nl,2290, false, hwistlōną
9163, hvísla, is,2290, false, hwistlōną
9164, hvisle, no,2290, false, hwistlōną
9165, hvisle, da,2290, false, hwistlōną
9166, vissla, sv,2290, false, hwistlōną
9167, white, en,2291, false, hwītaz
9168, wit, nl,2291, false, hwītaz
9169, weiß, de,2291, false, hwītaz
9170, hvid, da,2291, false, hwītaz
9171, hvítur, is,2291, false, hwītaz
9172, hvit, nb,2291, false, hwītaz
9173, kvit, nn,2291, false, hwītaz
9174, vit, sv,2291, false, hwītaz
9175, how, en,2292, false, hwō
9176, hoe, nl,2292, false, hwō
9177, wie, de,2292, false, hwō
9178, whoop, en,2293, false, hwōpaną
9179, hoest, nl,2296, false, hwōstô
9180, Husten, de,2296, false, hwōstô
9181, hoesten, nl,2297, false, hwōstōną
9182, husten, de,2297, false, hwōstōną
9183, hósta, is,2297, false, hwōstōną
9184, hoste, no,2297, false, hwōstōną
9185, hosta, sv,2297, false, hwōstōną
9186, hoste, da,2297, false, hwōstōną
9187, hoast, en,2297, true, hwōstōną
9188, whoost, en,2297, false, hwōstōną
9189, hoost, en,2297, false, hwōstōną
9190, ivy, en,2300, false, ibahs
9191, Epheu, de,2300, false, ibahs
9192, Efeu, de,2300, false, ibahs
9193, idle, en,2301, false, īdalaz
9194, ijdel, nl,2301, false, īdalaz
9195, ijl, nl,2301, false, īdalaz
9196, iel, nl,2301, false, īdalaz
9197, eitel, de,2301, false, īdalaz
9198, illur, is,2301, false, īdalaz
9199, ille, nb,2301, false, īdalaz
9200, ilde, da,2301, false, īdalaz
9201, ill, en,2301, true, īdalaz
9202, illa, sv,2301, false, īdalaz
9203, ed-, en,2303, false, idi-
9204, ið-, is,2303, false, idi-
9205, id-, sv,2303, false, idi-
9206, it-, de,2303, false, idi-
9207, et-, nl,2303, false, idi-
9208, egel, nl,2304, false, igilaz
9209, Igel, de,2304, false, igilaz
9210, ígull, is,2304, false, igilaz
9211, igle, no,2304, false, igilaz
9212, igle, da,2304, false, igilaz
9213, igelkott, sv,2304, false, igilaz
9214, yew, en,2305, false, īhwaz
9215, ijf, nl,2305, false, īhwaz
9216, ýr, is,2305, false, īhwaz
9217, idegran, sv,2305, false, īhwaz
9218, Eibe, de,2305, false, īhwaz
9219, eelt, nl,2308, false, ili
9220, il, is,2308, false, ili
9221, ila, sv,2309, true, īlijaną
9222, eilen, de,2309, false, īlijaną
9223, ijlen, nl,2309, false, īlijaną
9224, ilk, en,2310, false, ilīkaz
9225, imme, nl,2311, false, imbijaz
9226, Imme, de,2311, false, imbijaz
9227, am, en,2312, false, immi
9228, in, en,2313, false, in
9229, in, nl,2313, false, in
9230, in, de,2313, false, in
9231, í, is,2313, false, in
9232, i, no,2313, false, in
9233, i, sv,2313, false, in
9234, i, da,2313, false, in
9235, Ing, en,2314, false, Inguz
9236, inkle, en,2316, false, inkô
9237, inkling, en,2316, false, inkô
9238, ekki, is,2316, false, inkô
9239, ikkje, nn,2316, false, inkô
9240, ikke, nb,2316, false, inkô
9241, icke, sv,2316, false, inkô
9242, ikke, da,2316, false, inkô
9243, ykkar, is,2318, false, inkweraz
9244, dykkar, nn,2318, false, inkweraz
9245, ykkur, is,2319, false, inkwiz
9246, dykk, nn,2319, false, inkwiz
9247, inlichten, nl,2320, false, inliuhtijaną
9248, einleuchten, de,2320, false, inliuhtijaną
9249, enlight, en,2320, false, inliuhtijaną
9250, inlight, en,2320, false, inliuhtijaną
9251, inlighten, en,2320, false, inliuhtijaną
9252, in, en,2321, false, inn
9253, ind, da,2321, false, inn
9254, in, sv,2321, false, inn
9255, in, en,2322, false, innai
9256, inni, is,2322, false, innai
9257, inde, da,2322, false, innai
9258, inne, sv,2322, false, innai
9259, innen, de,2323, false, innanē
9260, inden, da,2323, false, innanē
9261, innan, sv,2323, false, innanē
9262, binnen, nl,2323, false, innanē
9263, binnen, de,2323, false, innanē
9264, ingang, en,2325, false, inngangaz
9265, ingang, nl,2325, false, inngangaz
9266, Eingang, de,2325, false, inngangaz
9267, inngangur, is,2325, false, inngangaz
9268, inngang, no,2325, false, inngangaz
9269, ingång, sv,2325, false, inngangaz
9270, indgang, da,2325, false, inngangaz
9271, ister, sv,2327, false, instraz
9272, ister, da,2327, false, instraz
9273, irren, de,2329, false, irzijaną
9274, irra, sv,2329, true, irzijaną
9275, irre, de,2330, false, irzijaz
9276, ar, nl,2330, false, irzijaz
9277, aarden, nl,2332, false, irþīnaz
9278, irden, de,2332, false, irþīnaz
9279, earthen, en,2332, false, irþīnaz
9280, ice, en,2333, false, īsą
9281, ijs, nl,2333, false, īsą
9282, Eis, de,2333, false, īsą
9283, ís, is,2333, false, īsą
9284, is, nb,2333, false, īsą
9285, is, sv,2333, false, īsą
9286, is, da,2333, false, īsą
9287, ijzer, nl,2334, false, īsarną
9288, Eisen, de,2334, false, īsarną
9289, Eiser, de,2334, false, īsarną
9290, járn, is,2334, false, īsarną
9291, jern, no,2334, false, īsarną
9292, jarn, no,2334, false, īsarną
9293, jern, da,2334, false, īsarną
9294, jærn, da,2334, false, īsarną
9295, järn, sv,2334, false, īsarną
9296, iron, en,2334, false, īsarną
9297, es, de,2336, false, it
9298, er, de,2338, false, iz
9299, your, en,2339, false, izweraz
9300, euer, de,2339, false, izweraz
9301, uw, nl,2339, false, izweraz
9302, jouw, nl,2339, false, izweraz
9303, yðar, is,2339, false, izweraz
9304, er, sv,2339, false, izweraz
9305, eder, sv,2339, false, izweraz
9306, jeres, da,2339, false, izweraz
9307, deres, nb,2339, false, izweraz
9308, yður, is,2340, false, izwiz
9309, dere, nb,2340, false, izwiz
9310, eder, sv,2340, false, izwiz
9311, er, sv,2340, false, izwiz
9312, eder, da,2340, false, izwiz
9313, jer, da,2340, false, izwiz
9314, you, en,2340, false, izwiz
9315, u, nl,2340, false, izwiz
9316, jou, nl,2340, false, izwiz
9317, a, nl,2340, false, izwiz
9318, euch, de,2340, false, izwiz
9319, já, is,2341, false, ja
9320, ja, no,2341, false, ja
9321, jo, no,2341, false, ja
9322, ja, da,2341, false, ja
9323, jo, da,2341, false, ja
9324, ja, sv,2341, false, ja
9325, jo, sv,2341, false, ja
9326, ja, de,2341, false, ja
9327, jo, de,2341, false, ja
9328, joa, de,2341, false, ja
9329, joch, de,2341, false, ja
9330, ja, nl,2341, false, ja
9331, ya, en,2341, false, ja
9332, yea, en,2341, false, ja
9333, yo, en,2341, false, ja
9334, of, nl,2343, false, jabai
9335, ef, is,2343, false, jabai
9336, ob, de,2343, false, jabai
9337, if, en,2343, false, jabai
9338, gin, en,2343, false, jabai
9339, játa, is,2344, false, jahatjaną
9340, jate, nn,2344, false, jahatjaną
9341, jætte, da,2344, false, jahatjaną
9342, joch, de,2345, false, jahw
9343, yonder, en,2346, false, jainar
9344, ginder, nl,2346, false, jainar
9345, yon, en,2347, false, jainaz
9346, ginds, nl,2347, false, jainaz
9347, geen, nl,2347, false, jainaz
9348, gene, nl,2347, false, jainaz
9349, diegene, nl,2347, false, jainaz
9350, hetgeen, nl,2347, false, jainaz
9351, jener, de,2347, false, jainaz
9352, inn, is,2347, false, jainaz
9353, -inn, is,2347, false, jainaz
9354, -en, no,2347, false, jainaz
9355, hin, no,2347, false, jainaz
9356, -en, sv,2347, false, jainaz
9357, -en, da,2347, false, jainaz
9358, jakken, nl,2348, false, jakkōną
9359, jagte, da,2348, false, jakkōną
9360, jakte, no,2348, false, jakkōną
9361, jakta, no,2348, false, jakkōną
9362, gären, de,2349, false, jazjaną
9363, gære, da,2349, true, jazjaną
9364, jäten, de,2350, false, jedaną
9365, jehen, de,2351, false, jehaną
9366, Yule, en,2352, false, jehwlą
9367, jól, is,2352, false, jehwlą
9368, jul, nb,2352, false, jehwlą
9369, jul, nn,2352, false, jehwlą
9370, jol, nn,2352, false, jehwlą
9371, jul, sv,2352, false, jehwlą
9372, jul, da,2352, false, jehwlą
9373, jul, no,2352, true, jehwlą
9374, Jul, de,2352, true, jehwlą
9375, joelfeest, nl,2352, true, jehwlą
9376, Jäch, de,2353, false, jekô
9377, jaki, is,2353, false, jekô
9378, jökull, is,2354, false, jekulaz
9379, jökel, sv,2354, true, jekulaz
9380, isjukel, no,2354, false, jekulaz
9381, ickel, sv,2354, false, jekulaz
9382, jisegel, da,2354, false, jekulaz
9383, ickle, en,2354, false, jekulaz
9384, icicle, en,2354, false, jekulaz
9385, jammer, nl,2355, false, jēmaraz
9386, Jammer, de,2355, false, jēmaraz
9387, yamer, en,2355, false, jēmaraz
9388, yaumer, en,2355, false, jēmaraz
9389, yammer, en,2355, false, jēmaraz
9390, yore, en,2356, false, jērą
9391, year, en,2356, false, jērą
9392, jaar, nl,2356, false, jērą
9393, Jahr, de,2356, false, jērą
9394, ár, is,2356, false, jērą
9395, år, no,2356, false, jērą
9396, år, sv,2356, false, jērą
9397, år, da,2356, false, jērą
9398, æsa, is,2357, false, jesaną
9399, asa, no,2357, false, jesaną
9400, esja, no,2357, false, jesaną
9401, æsa, no,2357, false, jesaną
9402, jäsa, sv,2357, false, jesaną
9403, esa, sv,2357, false, jesaną
9404, jesen, de,2357, false, jesaną
9405, gesen, de,2357, false, jesaną
9406, jäsen, de,2357, false, jesaną
9407, jöstur, is,2358, false, jestuz
9408, jest, nn,2358, false, jestuz
9409, jest, nb,2358, false, jestuz
9410, jäst, sv,2358, false, jestuz
9411, Gischt, de,2358, false, jestuz
9412, Jast, de,2358, false, jestuz
9413, Jäst, de,2358, false, jestuz
9414, gist, nl,2358, false, jestuz
9415, yeast, en,2358, false, jestuz
9416, *giht, de,2360, false, jihtiz
9417, Gicht, de,2360, false, jihtiz
9418, gikt, sv,2360, true, jihtiz
9419, bīht, de,2360, false, jihtiz
9420, Beichte, de,2360, false, jihtiz
9421, jicht, nl,2360, false, jihtiz
9422, biecht, nl,2360, false, jihtiz
9423, jökull, is,2361, false, jikilaz
9424, jökel, sv,2361, true, jikilaz
9425, jøkel, no,2361, false, jikilaz
9426, jokul, no,2361, false, jikilaz
9427, jukul, no,2361, false, jikilaz
9428, eckla, sv,2361, false, jikilaz
9429, egel, da,2361, false, jikilaz
9430, egle, da,2361, false, jikilaz
9431, ickle, en,2361, false, jikilaz
9432, eckle, en,2361, false, jikilaz
9433, icicle, en,2361, false, jikilaz
9434, æsa, is,2363, false, jōsijaną
9435, øse, no,2363, false, jōsijaną
9436, Jugend, de,2365, false, jugunþiz
9437, jeugd, nl,2365, false, jugunþiz
9438, youth, en,2365, false, jugunþiz
9439, juk, nl,2367, false, juką
9440, Joch, de,2367, false, juką
9441, ok, is,2367, false, juką
9442, åk, no,2367, false, juką
9443, åg, da,2367, false, juką
9444, ok, sv,2367, false, juką
9445, yoke, en,2367, false, juką
9446, jucken, de,2368, false, jukjaną
9447, jücken, de,2368, false, jukjaną
9448, jeuken, nl,2368, false, jukjaną
9449, yuck, en,2368, false, jukjaną
9450, yuik, en,2368, false, jukjaną
9451, itch, en,2368, false, jukjaną
9452, young, en,2370, false, jungaz
9453, jong, nl,2370, false, jungaz
9454, jung, de,2370, false, jungaz
9455, ungur, is,2370, false, jungaz
9456, ung, no,2370, false, jungaz
9457, ung, sv,2370, false, jungaz
9458, ung, da,2370, false, jungaz
9459, unglingur, is,2371, false, jungilingaz
9460, ynglingur, is,2371, false, jungilingaz
9461, yngling, no,2371, false, jungilingaz
9462, yngling, sv,2371, false, jungilingaz
9463, yngling, da,2371, false, jungilingaz
9464, Jüngling, de,2371, false, jungilingaz
9465, jongeling, nl,2371, false, jungilingaz
9466, youngling, en,2371, false, jungilingaz
9467, ostur, is,2372, false, justaz
9468, ost, no,2372, false, justaz
9469, ost, sv,2372, false, justaz
9470, ust, sv,2372, false, justaz
9471, ost, da,2372, false, justaz
9472, ysta, is,2373, false, justijaną
9473, yste, no,2373, false, justijaną
9474, ysta, sv,2373, false, justijaną
9475, þið, is,2374, false, jut
9476, ye, en,2375, false, jūz
9477, yee, en,2375, false, jūz
9478, gij, nl,2375, false, jūz
9479, jij, nl,2375, false, jūz
9480, ihr, de,2375, false, jūz
9481, þér, is,2375, false, jūz
9482, de, nn,2375, false, jūz
9483, dere, nb,2375, false, jūz
9484, I, sv,2375, false, jūz
9485, ni, sv,2375, false, jūz
9486, I, da,2375, false, jūz
9487, kevis, nl,2376, false, kabisjō
9488, kefsir, is,2376, false, kabisjō
9489, Kebse, de,2376, false, kabisjō
9490, Kebsweib, de,2376, false, kabisjō
